precip,snowfall,temp,timestamp,datetime
0,0,53.7,2012-04-29T12:00:00-04:00,2012-04-29 12:00:00-04:00
0,0,55.2,2012-04-29T13:00:00-04:00,2012-04-29 13:00:00-04:00
0,0,55.9,2012-04-29T14:00:00-04:00,2012-04-29 14:00:00-04:00
0,0,57.5,2012-04-29T15:00:00-04:00,2012-04-29 15:00:00-04:00
0,0,56.8,2012-04-29T16:00:00-04:00,2012-04-29 16:00:00-04:00
0,0,55.4,2012-04-29T17:00:00-04:00,2012-04-29 17:00:00-04:00
0,0,52.8,2012-04-29T18:00:00-04:00,2012-04-29 18:00:00-04:00
0,0,48.4,2012-04-29T19:00:00-04:00,2012-04-29 19:00:00-04:00
0,0,44.1,2012-04-29T20:00:00-04:00,2012-04-29 20:00:00-04:00
0,0,44,2012-04-29T21:00:00-04:00,2012-04-29 21:00:00-04:00
0,0,42.7,2012-04-29T22:00:00-04:00,2012-04-29 22:00:00-04:00
0,0,41,2012-04-29T23:00:00-04:00,2012-04-29 23:00:00-04:00
0,0,40.2,2012-04-30T00:00:00-04:00,2012-04-30 00:00:00-04:00
0,0,39.3,2012-04-30T01:00:00-04:00,2012-04-30 01:00:00-04:00
0,0,38.5,2012-04-30T02:00:00-04:00,2012-04-30 02:00:00-04:00
0,0,38.2,2012-04-30T03:00:00-04:00,2012-04-30 03:00:00-04:00
0,0,36.7,2012-04-30T04:00:00-04:00,2012-04-30 04:00:00-04:00
0,0,36,2012-04-30T05:00:00-04:00,2012-04-30 05:00:00-04:00
0,0,36.4,2012-04-30T06:00:00-04:00,2012-04-30 06:00:00-04:00
0,0,39.1,2012-04-30T07:00:00-04:00,2012-04-30 07:00:00-04:00
0,0,43.6,2012-04-30T08:00:00-04:00,2012-04-30 08:00:00-04:00
0,0,48,2012-04-30T09:00:00-04:00,2012-04-30 09:00:00-04:00
0,0,50.4,2012-04-30T10:00:00-04:00,2012-04-30 10:00:00-04:00
0,0,52.7,2012-04-30T11:00:00-04:00,2012-04-30 11:00:00-04:00
0,0,55.6,2012-04-30T12:00:00-04:00,2012-04-30 12:00:00-04:00
0,0,57.8,2012-04-30T13:00:00-04:00,2012-04-30 13:00:00-04:00
0,0,58.9,2012-04-30T14:00:00-04:00,2012-04-30 14:00:00-04:00
0,0,62.1,2012-04-30T15:00:00-04:00,2012-04-30 15:00:00-04:00
0,0,61.6,2012-04-30T16:00:00-04:00,2012-04-30 16:00:00-04:00
0,0,60.3,2012-04-30T17:00:00-04:00,2012-04-30 17:00:00-04:00
0,0,57.7,2012-04-30T18:00:00-04:00,2012-04-30 18:00:00-04:00
0,0,53.7,2012-04-30T19:00:00-04:00,2012-04-30 19:00:00-04:00
0,0,50.9,2012-04-30T20:00:00-04:00,2012-04-30 20:00:00-04:00
0,0,49.8,2012-04-30T21:00:00-04:00,2012-04-30 21:00:00-04:00
0,0,48.9,2012-04-30T22:00:00-04:00,2012-04-30 22:00:00-04:00
0,0,48,2012-04-30T23:00:00-04:00,2012-04-30 23:00:00-04:00
0,0,47.6,2012-05-01T00:00:00-04:00,2012-05-01 00:00:00-04:00
0,0,47.1,2012-05-01T01:00:00-04:00,2012-05-01 01:00:00-04:00
0,0,45.7,2012-05-01T02:00:00-04:00,2012-05-01 02:00:00-04:00
0.01,0,46.7,2012-05-01T03:00:00-04:00,2012-05-01 03:00:00-04:00
0.01,0,46.4,2012-05-01T04:00:00-04:00,2012-05-01 04:00:00-04:00
0.02,0,45.4,2012-05-01T05:00:00-04:00,2012-05-01 05:00:00-04:00
0.03,0,43.9,2012-05-01T06:00:00-04:00,2012-05-01 06:00:00-04:00
0.05,0,43.5,2012-05-01T07:00:00-04:00,2012-05-01 07:00:00-04:00
0.05,0,43.8,2012-05-01T08:00:00-04:00,2012-05-01 08:00:00-04:00
0.04,0,45.8,2012-05-01T09:00:00-04:00,2012-05-01 09:00:00-04:00
0.06,0,46,2012-05-01T10:00:00-04:00,2012-05-01 10:00:00-04:00
0.11,0,45,2012-05-01T11:00:00-04:00,2012-05-01 11:00:00-04:00
0.11,0,44.7,2012-05-01T12:00:00-04:00,2012-05-01 12:00:00-04:00
0.1,0,44.5,2012-05-01T13:00:00-04:00,2012-05-01 13:00:00-04:00
0.09,0,45.2,2012-05-01T14:00:00-04:00,2012-05-01 14:00:00-04:00
0,0,45.9,2012-05-01T15:00:00-04:00,2012-05-01 15:00:00-04:00
0.01,0,45.5,2012-05-01T16:00:00-04:00,2012-05-01 16:00:00-04:00
0.01,0,45.3,2012-05-01T17:00:00-04:00,2012-05-01 17:00:00-04:00
0.01,0,45.4,2012-05-01T18:00:00-04:00,2012-05-01 18:00:00-04:00
0.01,0,45.4,2012-05-01T19:00:00-04:00,2012-05-01 19:00:00-04:00
0.01,0,45.5,2012-05-01T20:00:00-04:00,2012-05-01 20:00:00-04:00
0,0,44.6,2012-05-01T21:00:00-04:00,2012-05-01 21:00:00-04:00
0,0,44.6,2012-05-01T22:00:00-04:00,2012-05-01 22:00:00-04:00
0,0,44.5,2012-05-01T23:00:00-04:00,2012-05-01 23:00:00-04:00
0,0,44.5,2012-05-02T00:00:00-04:00,2012-05-02 00:00:00-04:00
0,0,44.3,2012-05-02T01:00:00-04:00,2012-05-02 01:00:00-04:00
0,0,43.9,2012-05-02T02:00:00-04:00,2012-05-02 02:00:00-04:00
0,0,43.9,2012-05-02T03:00:00-04:00,2012-05-02 03:00:00-04:00
0,0,44.1,2012-05-02T04:00:00-04:00,2012-05-02 04:00:00-04:00
0,0,44.1,2012-05-02T05:00:00-04:00,2012-05-02 05:00:00-04:00
0,0,44.1,2012-05-02T06:00:00-04:00,2012-05-02 06:00:00-04:00
0,0,45.3,2012-05-02T07:00:00-04:00,2012-05-02 07:00:00-04:00
0,0,46.5,2012-05-02T08:00:00-04:00,2012-05-02 08:00:00-04:00
0,0,47,2012-05-02T09:00:00-04:00,2012-05-02 09:00:00-04:00
0,0,47.3,2012-05-02T10:00:00-04:00,2012-05-02 10:00:00-04:00
0,0,48.3,2012-05-02T11:00:00-04:00,2012-05-02 11:00:00-04:00
0,0,50.1,2012-05-02T12:00:00-04:00,2012-05-02 12:00:00-04:00
0,0,52.6,2012-05-02T13:00:00-04:00,2012-05-02 13:00:00-04:00
0,0,53.9,2012-05-02T14:00:00-04:00,2012-05-02 14:00:00-04:00
0,0,52.6,2012-05-02T15:00:00-04:00,2012-05-02 15:00:00-04:00
0,0,51.2,2012-05-02T16:00:00-04:00,2012-05-02 16:00:00-04:00
0,0,49.6,2012-05-02T17:00:00-04:00,2012-05-02 17:00:00-04:00
0,0,48.6,2012-05-02T18:00:00-04:00,2012-05-02 18:00:00-04:00
0,0,47.5,2012-05-02T19:00:00-04:00,2012-05-02 19:00:00-04:00
0,0,46.7,2012-05-02T20:00:00-04:00,2012-05-02 20:00:00-04:00
0,0,46.6,2012-05-02T21:00:00-04:00,2012-05-02 21:00:00-04:00
0,0,46.4,2012-05-02T22:00:00-04:00,2012-05-02 22:00:00-04:00
0,0,46,2012-05-02T23:00:00-04:00,2012-05-02 23:00:00-04:00
0,0,45.9,2012-05-03T00:00:00-04:00,2012-05-03 00:00:00-04:00
0,0,45.8,2012-05-03T01:00:00-04:00,2012-05-03 01:00:00-04:00
0,0,45.7,2012-05-03T02:00:00-04:00,2012-05-03 02:00:00-04:00
0,0,46.2,2012-05-03T03:00:00-04:00,2012-05-03 03:00:00-04:00
0.01,0,46.1,2012-05-03T04:00:00-04:00,2012-05-03 04:00:00-04:00
0.01,0,46,2012-05-03T05:00:00-04:00,2012-05-03 05:00:00-04:00
0.02,0,45.9,2012-05-03T06:00:00-04:00,2012-05-03 06:00:00-04:00
0.02,0,46.1,2012-05-03T07:00:00-04:00,2012-05-03 07:00:00-04:00
0.02,0,46.3,2012-05-03T08:00:00-04:00,2012-05-03 08:00:00-04:00
0,0,46.6,2012-05-03T09:00:00-04:00,2012-05-03 09:00:00-04:00
0.01,0,47.3,2012-05-03T10:00:00-04:00,2012-05-03 10:00:00-04:00
0.01,0,47.9,2012-05-03T11:00:00-04:00,2012-05-03 11:00:00-04:00
0,0,49.3,2012-05-03T12:00:00-04:00,2012-05-03 12:00:00-04:00
0,0,51,2012-05-03T13:00:00-04:00,2012-05-03 13:00:00-04:00
0,0,51.5,2012-05-03T14:00:00-04:00,2012-05-03 14:00:00-04:00
0,0,51.9,2012-05-03T15:00:00-04:00,2012-05-03 15:00:00-04:00
0,0,51.5,2012-05-03T16:00:00-04:00,2012-05-03 16:00:00-04:00
0,0,51.1,2012-05-03T17:00:00-04:00,2012-05-03 17:00:00-04:00
0,0,50.8,2012-05-03T18:00:00-04:00,2012-05-03 18:00:00-04:00
0,0,50.1,2012-05-03T19:00:00-04:00,2012-05-03 19:00:00-04:00
0,0,49.5,2012-05-03T20:00:00-04:00,2012-05-03 20:00:00-04:00
0,0,49.1,2012-05-03T21:00:00-04:00,2012-05-03 21:00:00-04:00
0,0,49.2,2012-05-03T22:00:00-04:00,2012-05-03 22:00:00-04:00
0,0,49.2,2012-05-03T23:00:00-04:00,2012-05-03 23:00:00-04:00
0,0,49,2012-05-04T00:00:00-04:00,2012-05-04 00:00:00-04:00
0,0,48.2,2012-05-04T01:00:00-04:00,2012-05-04 01:00:00-04:00
0,0,48.7,2012-05-04T02:00:00-04:00,2012-05-04 02:00:00-04:00
0,0,48.8,2012-05-04T03:00:00-04:00,2012-05-04 03:00:00-04:00
0,0,49.2,2012-05-04T04:00:00-04:00,2012-05-04 04:00:00-04:00
0,0,49,2012-05-04T05:00:00-04:00,2012-05-04 05:00:00-04:00
0,0,49.5,2012-05-04T06:00:00-04:00,2012-05-04 06:00:00-04:00
0.01,0,50.7,2012-05-04T07:00:00-04:00,2012-05-04 07:00:00-04:00
0.01,0,51.6,2012-05-04T08:00:00-04:00,2012-05-04 08:00:00-04:00
0.01,0,52.2,2012-05-04T09:00:00-04:00,2012-05-04 09:00:00-04:00
0.01,0,52.4,2012-05-04T10:00:00-04:00,2012-05-04 10:00:00-04:00
0.03,0,52.5,2012-05-04T11:00:00-04:00,2012-05-04 11:00:00-04:00
0.03,0,52.6,2012-05-04T12:00:00-04:00,2012-05-04 12:00:00-04:00
0.03,0,52.7,2012-05-04T13:00:00-04:00,2012-05-04 13:00:00-04:00
0.03,0,53.9,2012-05-04T14:00:00-04:00,2012-05-04 14:00:00-04:00
0.01,0,57,2012-05-04T15:00:00-04:00,2012-05-04 15:00:00-04:00
0.01,0,56,2012-05-04T16:00:00-04:00,2012-05-04 16:00:00-04:00
0,0,56.2,2012-05-04T17:00:00-04:00,2012-05-04 17:00:00-04:00
0,0,54.9,2012-05-04T18:00:00-04:00,2012-05-04 18:00:00-04:00
0,0,53.7,2012-05-04T19:00:00-04:00,2012-05-04 19:00:00-04:00
0,0,52.8,2012-05-04T20:00:00-04:00,2012-05-04 20:00:00-04:00
0,0,51.1,2012-05-04T21:00:00-04:00,2012-05-04 21:00:00-04:00
0,0,50.8,2012-05-04T22:00:00-04:00,2012-05-04 22:00:00-04:00
0,0,50.8,2012-05-04T23:00:00-04:00,2012-05-04 23:00:00-04:00
0.01,0,51,2012-05-05T00:00:00-04:00,2012-05-05 00:00:00-04:00
0.01,0,51.1,2012-05-05T01:00:00-04:00,2012-05-05 01:00:00-04:00
0.01,0,51.1,2012-05-05T02:00:00-04:00,2012-05-05 02:00:00-04:00
0,0,50.6,2012-05-05T03:00:00-04:00,2012-05-05 03:00:00-04:00
0,0,50.4,2012-05-05T04:00:00-04:00,2012-05-05 04:00:00-04:00
0,0,50.4,2012-05-05T05:00:00-04:00,2012-05-05 05:00:00-04:00
0,0,50.6,2012-05-05T06:00:00-04:00,2012-05-05 06:00:00-04:00
0,0,50.8,2012-05-05T07:00:00-04:00,2012-05-05 07:00:00-04:00
0,0,51.2,2012-05-05T08:00:00-04:00,2012-05-05 08:00:00-04:00
0,0,51.9,2012-05-05T09:00:00-04:00,2012-05-05 09:00:00-04:00
0,0,53.4,2012-05-05T10:00:00-04:00,2012-05-05 10:00:00-04:00
0,0,54,2012-05-05T11:00:00-04:00,2012-05-05 11:00:00-04:00
0,0,54.8,2012-05-05T12:00:00-04:00,2012-05-05 12:00:00-04:00
0,0,55.5,2012-05-05T13:00:00-04:00,2012-05-05 13:00:00-04:00
0,0,55.7,2012-05-05T14:00:00-04:00,2012-05-05 14:00:00-04:00
0,0,57,2012-05-05T15:00:00-04:00,2012-05-05 15:00:00-04:00
0,0,57.4,2012-05-05T16:00:00-04:00,2012-05-05 16:00:00-04:00
0,0,57.5,2012-05-05T17:00:00-04:00,2012-05-05 17:00:00-04:00
0,0,56.8,2012-05-05T18:00:00-04:00,2012-05-05 18:00:00-04:00
0,0,55.2,2012-05-05T19:00:00-04:00,2012-05-05 19:00:00-04:00
0,0,52,2012-05-05T20:00:00-04:00,2012-05-05 20:00:00-04:00
0,0,48.6,2012-05-05T21:00:00-04:00,2012-05-05 21:00:00-04:00
0,0,49.3,2012-05-05T22:00:00-04:00,2012-05-05 22:00:00-04:00
0,0,49.1,2012-05-05T23:00:00-04:00,2012-05-05 23:00:00-04:00
0,0,49.1,2012-05-06T00:00:00-04:00,2012-05-06 00:00:00-04:00
0,0,48.9,2012-05-06T01:00:00-04:00,2012-05-06 01:00:00-04:00
0.01,0,48.8,2012-05-06T02:00:00-04:00,2012-05-06 02:00:00-04:00
0,0,49.1,2012-05-06T03:00:00-04:00,2012-05-06 03:00:00-04:00
0,0,49,2012-05-06T04:00:00-04:00,2012-05-06 04:00:00-04:00
0,0,46.4,2012-05-06T05:00:00-04:00,2012-05-06 05:00:00-04:00
0,0,47.1,2012-05-06T06:00:00-04:00,2012-05-06 06:00:00-04:00
0,0,48.9,2012-05-06T07:00:00-04:00,2012-05-06 07:00:00-04:00
0,0,49.9,2012-05-06T08:00:00-04:00,2012-05-06 08:00:00-04:00
0,0,52.4,2012-05-06T09:00:00-04:00,2012-05-06 09:00:00-04:00
0,0,52.7,2012-05-06T10:00:00-04:00,2012-05-06 10:00:00-04:00
0,0,53.3,2012-05-06T11:00:00-04:00,2012-05-06 11:00:00-04:00
0,0,56.5,2012-05-06T12:00:00-04:00,2012-05-06 12:00:00-04:00
0,0,58.4,2012-05-06T13:00:00-04:00,2012-05-06 13:00:00-04:00
0,0,59.8,2012-05-06T14:00:00-04:00,2012-05-06 14:00:00-04:00
0,0,57.6,2012-05-06T15:00:00-04:00,2012-05-06 15:00:00-04:00
0,0,58.3,2012-05-06T16:00:00-04:00,2012-05-06 16:00:00-04:00
0,0,57.8,2012-05-06T17:00:00-04:00,2012-05-06 17:00:00-04:00
0,0,56.6,2012-05-06T18:00:00-04:00,2012-05-06 18:00:00-04:00
0,0,54.1,2012-05-06T19:00:00-04:00,2012-05-06 19:00:00-04:00
0,0,49.7,2012-05-06T20:00:00-04:00,2012-05-06 20:00:00-04:00
0,0,49.1,2012-05-06T21:00:00-04:00,2012-05-06 21:00:00-04:00
0,0,48,2012-05-06T22:00:00-04:00,2012-05-06 22:00:00-04:00
0,0,47.1,2012-05-06T23:00:00-04:00,2012-05-06 23:00:00-04:00
0,0,47.4,2012-05-07T00:00:00-04:00,2012-05-07 00:00:00-04:00
0,0,48,2012-05-07T01:00:00-04:00,2012-05-07 01:00:00-04:00
0,0,49.8,2012-05-07T02:00:00-04:00,2012-05-07 02:00:00-04:00
0,0,50.9,2012-05-07T03:00:00-04:00,2012-05-07 03:00:00-04:00
0,0,51,2012-05-07T04:00:00-04:00,2012-05-07 04:00:00-04:00
0,0,51.1,2012-05-07T05:00:00-04:00,2012-05-07 05:00:00-04:00
0,0,51.3,2012-05-07T06:00:00-04:00,2012-05-07 06:00:00-04:00
0,0,52.3,2012-05-07T07:00:00-04:00,2012-05-07 07:00:00-04:00
0,0,53.6,2012-05-07T08:00:00-04:00,2012-05-07 08:00:00-04:00
0,0,55.5,2012-05-07T09:00:00-04:00,2012-05-07 09:00:00-04:00
0,0,58,2012-05-07T10:00:00-04:00,2012-05-07 10:00:00-04:00
0,0,61.5,2012-05-07T11:00:00-04:00,2012-05-07 11:00:00-04:00
0,0,66.1,2012-05-07T12:00:00-04:00,2012-05-07 12:00:00-04:00
0,0,67.3,2012-05-07T13:00:00-04:00,2012-05-07 13:00:00-04:00
0,0,67.7,2012-05-07T14:00:00-04:00,2012-05-07 14:00:00-04:00
0,0,67.8,2012-05-07T15:00:00-04:00,2012-05-07 15:00:00-04:00
0,0,67.4,2012-05-07T16:00:00-04:00,2012-05-07 16:00:00-04:00
0,0,66.2,2012-05-07T17:00:00-04:00,2012-05-07 17:00:00-04:00
0,0,63.6,2012-05-07T18:00:00-04:00,2012-05-07 18:00:00-04:00
0,0,60,2012-05-07T19:00:00-04:00,2012-05-07 19:00:00-04:00
0,0,57,2012-05-07T20:00:00-04:00,2012-05-07 20:00:00-04:00
0,0,55.5,2012-05-07T21:00:00-04:00,2012-05-07 21:00:00-04:00
0,0,54.6,2012-05-07T22:00:00-04:00,2012-05-07 22:00:00-04:00
0,0,54.1,2012-05-07T23:00:00-04:00,2012-05-07 23:00:00-04:00
0,0,53.5,2012-05-08T00:00:00-04:00,2012-05-08 00:00:00-04:00
0,0,52.9,2012-05-08T01:00:00-04:00,2012-05-08 01:00:00-04:00
0,0,52.1,2012-05-08T02:00:00-04:00,2012-05-08 02:00:00-04:00
0,0,53.3,2012-05-08T03:00:00-04:00,2012-05-08 03:00:00-04:00
0,0,51.2,2012-05-08T04:00:00-04:00,2012-05-08 04:00:00-04:00
0,0,51.1,2012-05-08T05:00:00-04:00,2012-05-08 05:00:00-04:00
0.01,0,49.7,2012-05-08T06:00:00-04:00,2012-05-08 06:00:00-04:00
0.03,0,48.9,2012-05-08T07:00:00-04:00,2012-05-08 07:00:00-04:00
0.05,0,48.1,2012-05-08T08:00:00-04:00,2012-05-08 08:00:00-04:00
0.03,0,49.4,2012-05-08T09:00:00-04:00,2012-05-08 09:00:00-04:00
0.02,0,50.4,2012-05-08T10:00:00-04:00,2012-05-08 10:00:00-04:00
0.02,0,50.6,2012-05-08T11:00:00-04:00,2012-05-08 11:00:00-04:00
0.02,0,49.9,2012-05-08T12:00:00-04:00,2012-05-08 12:00:00-04:00
0.02,0,50.1,2012-05-08T13:00:00-04:00,2012-05-08 13:00:00-04:00
0.02,0,50.8,2012-05-08T14:00:00-04:00,2012-05-08 14:00:00-04:00
0.01,0,53.5,2012-05-08T15:00:00-04:00,2012-05-08 15:00:00-04:00
0.01,0,53,2012-05-08T16:00:00-04:00,2012-05-08 16:00:00-04:00
0.01,0,52.9,2012-05-08T17:00:00-04:00,2012-05-08 17:00:00-04:00
0.01,0,53.8,2012-05-08T18:00:00-04:00,2012-05-08 18:00:00-04:00
0.01,0,54.2,2012-05-08T19:00:00-04:00,2012-05-08 19:00:00-04:00
0.01,0,54.3,2012-05-08T20:00:00-04:00,2012-05-08 20:00:00-04:00
0.01,0,54.9,2012-05-08T21:00:00-04:00,2012-05-08 21:00:00-04:00
0.01,0,56.2,2012-05-08T22:00:00-04:00,2012-05-08 22:00:00-04:00
0.01,0,56.6,2012-05-08T23:00:00-04:00,2012-05-08 23:00:00-04:00
0.01,0,56.5,2012-05-09T00:00:00-04:00,2012-05-09 00:00:00-04:00
0.01,0,56.6,2012-05-09T01:00:00-04:00,2012-05-09 01:00:00-04:00
0.01,0,57.1,2012-05-09T02:00:00-04:00,2012-05-09 02:00:00-04:00
0,0,56.5,2012-05-09T03:00:00-04:00,2012-05-09 03:00:00-04:00
0,0,57.1,2012-05-09T04:00:00-04:00,2012-05-09 04:00:00-04:00
0,0,57.4,2012-05-09T05:00:00-04:00,2012-05-09 05:00:00-04:00
0,0,57.9,2012-05-09T06:00:00-04:00,2012-05-09 06:00:00-04:00
0,0,58.5,2012-05-09T07:00:00-04:00,2012-05-09 07:00:00-04:00
0.01,0,59.5,2012-05-09T08:00:00-04:00,2012-05-09 08:00:00-04:00
0.01,0,60.1,2012-05-09T09:00:00-04:00,2012-05-09 09:00:00-04:00
0.01,0,60.8,2012-05-09T10:00:00-04:00,2012-05-09 10:00:00-04:00
0.02,0,61,2012-05-09T11:00:00-04:00,2012-05-09 11:00:00-04:00
0.02,0,61.5,2012-05-09T12:00:00-04:00,2012-05-09 12:00:00-04:00
0.02,0,62.1,2012-05-09T13:00:00-04:00,2012-05-09 13:00:00-04:00
0.02,0,61.2,2012-05-09T14:00:00-04:00,2012-05-09 14:00:00-04:00
0.04,0,60.5,2012-05-09T15:00:00-04:00,2012-05-09 15:00:00-04:00
0.04,0,60.4,2012-05-09T16:00:00-04:00,2012-05-09 16:00:00-04:00
0.03,0,60.3,2012-05-09T17:00:00-04:00,2012-05-09 17:00:00-04:00
0.03,0,60.2,2012-05-09T18:00:00-04:00,2012-05-09 18:00:00-04:00
0.03,0,59.9,2012-05-09T19:00:00-04:00,2012-05-09 19:00:00-04:00
0.02,0,59.5,2012-05-09T20:00:00-04:00,2012-05-09 20:00:00-04:00
0.01,0,59.1,2012-05-09T21:00:00-04:00,2012-05-09 21:00:00-04:00
0.04,0,59.2,2012-05-09T22:00:00-04:00,2012-05-09 22:00:00-04:00
0.07,0,59.2,2012-05-09T23:00:00-04:00,2012-05-09 23:00:00-04:00
0.1,0,59.1,2012-05-10T00:00:00-04:00,2012-05-10 00:00:00-04:00
0.12,0,59.1,2012-05-10T01:00:00-04:00,2012-05-10 01:00:00-04:00
0.12,0,59,2012-05-10T02:00:00-04:00,2012-05-10 02:00:00-04:00
0.12,0,57.8,2012-05-10T03:00:00-04:00,2012-05-10 03:00:00-04:00
0.11,0,57.2,2012-05-10T04:00:00-04:00,2012-05-10 04:00:00-04:00
0.1,0,56.2,2012-05-10T05:00:00-04:00,2012-05-10 05:00:00-04:00
0.09,0,55,2012-05-10T06:00:00-04:00,2012-05-10 06:00:00-04:00
0.09,0,53.9,2012-05-10T07:00:00-04:00,2012-05-10 07:00:00-04:00
0.09,0,53.4,2012-05-10T08:00:00-04:00,2012-05-10 08:00:00-04:00
0.02,0,52.2,2012-05-10T09:00:00-04:00,2012-05-10 09:00:00-04:00
0.01,0,53.6,2012-05-10T10:00:00-04:00,2012-05-10 10:00:00-04:00
0.01,0,55.7,2012-05-10T11:00:00-04:00,2012-05-10 11:00:00-04:00
0,0,60.3,2012-05-10T12:00:00-04:00,2012-05-10 12:00:00-04:00
0,0,64.2,2012-05-10T13:00:00-04:00,2012-05-10 13:00:00-04:00
0,0,62.7,2012-05-10T14:00:00-04:00,2012-05-10 14:00:00-04:00
0.02,0,61.5,2012-05-10T15:00:00-04:00,2012-05-10 15:00:00-04:00
0.02,0,61.7,2012-05-10T16:00:00-04:00,2012-05-10 16:00:00-04:00
0.01,0,61.6,2012-05-10T17:00:00-04:00,2012-05-10 17:00:00-04:00
0.01,0,59.6,2012-05-10T18:00:00-04:00,2012-05-10 18:00:00-04:00
0.01,0,56.2,2012-05-10T19:00:00-04:00,2012-05-10 19:00:00-04:00
0.01,0,52.2,2012-05-10T20:00:00-04:00,2012-05-10 20:00:00-04:00
0,0,52,2012-05-10T21:00:00-04:00,2012-05-10 21:00:00-04:00
0,0,52.1,2012-05-10T22:00:00-04:00,2012-05-10 22:00:00-04:00
0,0,51.9,2012-05-10T23:00:00-04:00,2012-05-10 23:00:00-04:00
0,0,50.9,2012-05-11T00:00:00-04:00,2012-05-11 00:00:00-04:00
0,0,48.7,2012-05-11T01:00:00-04:00,2012-05-11 01:00:00-04:00
0,0,47.3,2012-05-11T02:00:00-04:00,2012-05-11 02:00:00-04:00
0,0,47.2,2012-05-11T03:00:00-04:00,2012-05-11 03:00:00-04:00
0,0,47.1,2012-05-11T04:00:00-04:00,2012-05-11 04:00:00-04:00
0,0,47,2012-05-11T05:00:00-04:00,2012-05-11 05:00:00-04:00
0,0,46.9,2012-05-11T06:00:00-04:00,2012-05-11 06:00:00-04:00
0,0,49.2,2012-05-11T07:00:00-04:00,2012-05-11 07:00:00-04:00
0,0,52.1,2012-05-11T08:00:00-04:00,2012-05-11 08:00:00-04:00
0,0,54.6,2012-05-11T09:00:00-04:00,2012-05-11 09:00:00-04:00
0,0,57.7,2012-05-11T10:00:00-04:00,2012-05-11 10:00:00-04:00
0,0,60.1,2012-05-11T11:00:00-04:00,2012-05-11 11:00:00-04:00
0,0,60.7,2012-05-11T12:00:00-04:00,2012-05-11 12:00:00-04:00
0,0,60.5,2012-05-11T13:00:00-04:00,2012-05-11 13:00:00-04:00
0,0,61.3,2012-05-11T14:00:00-04:00,2012-05-11 14:00:00-04:00
0,0,61.4,2012-05-11T15:00:00-04:00,2012-05-11 15:00:00-04:00
0,0,63.1,2012-05-11T16:00:00-04:00,2012-05-11 16:00:00-04:00
0,0,62.7,2012-05-11T17:00:00-04:00,2012-05-11 17:00:00-04:00
0,0,62.3,2012-05-11T18:00:00-04:00,2012-05-11 18:00:00-04:00
0,0,58,2012-05-11T19:00:00-04:00,2012-05-11 19:00:00-04:00
0,0,52.8,2012-05-11T20:00:00-04:00,2012-05-11 20:00:00-04:00
0,0,53.8,2012-05-11T21:00:00-04:00,2012-05-11 21:00:00-04:00
0,0,53.3,2012-05-11T22:00:00-04:00,2012-05-11 22:00:00-04:00
0,0,52.8,2012-05-11T23:00:00-04:00,2012-05-11 23:00:00-04:00
0,0,51.8,2012-05-12T00:00:00-04:00,2012-05-12 00:00:00-04:00
0,0,49.8,2012-05-12T01:00:00-04:00,2012-05-12 01:00:00-04:00
0,0,49,2012-05-12T02:00:00-04:00,2012-05-12 02:00:00-04:00
0,0,47.7,2012-05-12T03:00:00-04:00,2012-05-12 03:00:00-04:00
0,0,46.9,2012-05-12T04:00:00-04:00,2012-05-12 04:00:00-04:00
0,0,47,2012-05-12T05:00:00-04:00,2012-05-12 05:00:00-04:00
0,0,47.2,2012-05-12T06:00:00-04:00,2012-05-12 06:00:00-04:00
0,0,50.9,2012-05-12T07:00:00-04:00,2012-05-12 07:00:00-04:00
0,0,55.3,2012-05-12T08:00:00-04:00,2012-05-12 08:00:00-04:00
0,0,61.4,2012-05-12T09:00:00-04:00,2012-05-12 09:00:00-04:00
0,0,65.2,2012-05-12T10:00:00-04:00,2012-05-12 10:00:00-04:00
0,0,67.8,2012-05-12T11:00:00-04:00,2012-05-12 11:00:00-04:00
0,0,70.6,2012-05-12T12:00:00-04:00,2012-05-12 12:00:00-04:00
0,0,72.8,2012-05-12T13:00:00-04:00,2012-05-12 13:00:00-04:00
0,0,74.4,2012-05-12T14:00:00-04:00,2012-05-12 14:00:00-04:00
0,0,76.2,2012-05-12T15:00:00-04:00,2012-05-12 15:00:00-04:00
0,0,76.4,2012-05-12T16:00:00-04:00,2012-05-12 16:00:00-04:00
0,0,75.9,2012-05-12T17:00:00-04:00,2012-05-12 17:00:00-04:00
0,0,73.4,2012-05-12T18:00:00-04:00,2012-05-12 18:00:00-04:00
0,0,68.5,2012-05-12T19:00:00-04:00,2012-05-12 19:00:00-04:00
0,0,64.5,2012-05-12T20:00:00-04:00,2012-05-12 20:00:00-04:00
0,0,66.2,2012-05-12T21:00:00-04:00,2012-05-12 21:00:00-04:00
0,0,64.4,2012-05-12T22:00:00-04:00,2012-05-12 22:00:00-04:00
0,0,62.8,2012-05-12T23:00:00-04:00,2012-05-12 23:00:00-04:00
0,0,61.4,2012-05-13T00:00:00-04:00,2012-05-13 00:00:00-04:00
0,0,60.1,2012-05-13T01:00:00-04:00,2012-05-13 01:00:00-04:00
0,0,59,2012-05-13T02:00:00-04:00,2012-05-13 02:00:00-04:00
0,0,57.7,2012-05-13T03:00:00-04:00,2012-05-13 03:00:00-04:00
0,0,56.7,2012-05-13T04:00:00-04:00,2012-05-13 04:00:00-04:00
0,0,56.2,2012-05-13T05:00:00-04:00,2012-05-13 05:00:00-04:00
